Transaction_ID,Case_ID,Risk_Score,Primary_Typology,Customer_Occupation,Transaction_Date,Amount_INR,Transaction_Type,Counterparty,Anomaly_Flag
TXN-994905,CASE-0010,57,Shell Company,Import/Export Trader,2023-01-07,1896934.98,ACH,Zenith Trade Partners,NO
TXN-327558,CASE-0066,99,Rapid Movement,Import/Export Trader,2023-01-07,502191.53,Wire,Trident Finance,YES
TXN-355021,CASE-0070,62,Trade-Based,Money Service Operator,2024-01-18,4816840.07,ACH,Orbit Capital,NO
TXN-903265,CASE-0064,97,Structuring,Real Estate Agent,2023-04-26,976327.9,ATM,Meridian Trade,YES
TXN-857273,CASE-0070,62,Trade-Based,Money Service Operator,2024-07-18,2351023.29,Wire,Silver Creek Holdings,NO
TXN-871411,CASE-0049,72,Structuring,Self-Employed,2024-10-27,4548518.93,Cash,Unknown Entity Ltd,YES
TXN-851413,CASE-0020,80,Trade-Based,Self-Employed,2024-04-17,4761773.34,Wire,Atlas Fund Management,NO
TXN-811027,CASE-0049,72,Structuring,Self-Employed,2024-11-26,993381.94,Cash,Meridian Trade,YES
TXN-823821,CASE-0061,54,Cash Intensive,Freelance Consultant,2024-02-20,346176.07,Cash,Crest Imports,NO
TXN-737846,CASE-0031,49,Trade-Based,Unemployed,2024-03-30,830708.22,Wire,Delta Clearing House,NO
TXN-962287,CASE-0048,60,Cash Intensive,Retail Shop Owner,2024-03-10,48674.23,Cash,Meridian Trade,NO
TXN-182857,CASE-0070,62,Trade-Based,Money Service Operator,2023-09-16,4168464.76,ACH,Zenith Trade Partners,NO
TXN-596395,CASE-0047,73,Cash Intensive,Freelance Consultant,2024-06-11,205129.79,Cash,Trident Finance,NO
TXN-610271,CASE-0035,71,Cash Intensive,Cash Business Owner,2023-10-18,342326.77,Cash,Orbit Capital,NO
TXN-906306,CASE-0076,69,Shell Company,Real Estate Agent,2024-01-04,1462941.72,Wire,Global Remit LLC,NO
TXN-564637,CASE-0034,54,Shell Company,Import/Export Trader,2024-09-24,289572.49,Wire,Apex Ventures,NO
TXN-368402,CASE-0037,92,Rapid Movement,Cash Business Owner,2023-01-08,313324.8,Wire,Phoenix Consultancy,YES
TXN-990844,CASE-0012,89,Structuring,Cash Business Owner,2024-03-14,4441029.26,ATM,Unknown Entity Ltd,YES
TXN-896907,CASE-0018,45,Shell Company,Real Estate Agent,2023-07-12,1133190.91,ACH,Horizon Shell Co,NO
TXN-836996,CASE-0013,62,Shell Company,Unemployed,2024-06-27,818763.31,ACH,Metro Cash Services,NO
TXN-912233,CASE-0055,99,Rapid Movement,Real Estate Agent,2023-01-06,591050.08,ACH,Meridian Trade,YES
TXN-185461,CASE-0040,99,Structuring,Unemployed,2023-04-07,4569067.45,Cash,Delta Clearing House,YES
TXN-265759,CASE-0053,95,Rapid Movement,Import/Export Trader,2023-01-03,354569.4,ACH,Al-Faisal Trading Co,YES
TXN-386436,CASE-0034,54,Shell Company,Import/Export Trader,2024-11-08,963226.59,ACH,Falcon Remittance,NO
TXN-148823,CASE-0071,69,Trade-Based,Freelance Consultant,2024-12-09,4493994.38,ACH,Apex Ventures,NO
TXN-515922,CASE-0011,86,Rapid Movement,Cash Business Owner,2023-01-19,69258.82,ACH,Zenith Trade Partners,YES
TXN-290672,CASE-0012,89,Structuring,Cash Business Owner,2024-04-20,4600155.99,ATM,Delta Clearing House,YES
TXN-571579,CASE-0039,56,Cash Intensive,Freelance Consultant,2024-04-18,294361.41,Cash,Al-Faisal Trading Co,NO
TXN-295361,CASE-0059,86,Structuring,Freelance Consultant,2023-06-30,998663.44,ATM,Atlas Fund Management,YES
TXN-745558,CASE-0028,65,Shell Company,Unemployed,2023-06-08,1793744.81,Wire,Atlas Fund Management,NO
TXN-990429,CASE-0077,93,Structuring,Cash Business Owner,2023-03-10,4426586.42,Cash,Unknown Entity Ltd,YES
TXN-159653,CASE-0039,56,Cash Intensive,Freelance Consultant,2023-11-14,236253.82,Cash,Al-Faisal Trading Co,NO
TXN-380989,CASE-0073,46,Shell Company,Real Estate Agent,2023-10-30,1636499.31,Wire,Sunrise Exports Pvt Ltd,NO
TXN-198042,CASE-0070,62,Trade-Based,Money Service Operator,2024-12-14,1516357.64,Wire,Al-Faisal Trading Co,NO
TXN-475190,CASE-0004,67,Cash Intensive,Freelance Consultant,2024-01-09,450500.93,Cash,Al-Faisal Trading Co,NO
TXN-829884,CASE-0044,46,Cash Intensive,Unemployed,2023-02-09,150570.9,Cash,Atlas Fund Management,NO
TXN-421384,CASE-0048,60,Cash Intensive,Retail Shop Owner,2023-03-23,170680.75,Cash,Crest Imports,NO
TXN-909676,CASE-0072,68,Structuring,Money Service Operator,2024-03-18,960883.69,ATM,Sunrise Exports Pvt Ltd,YES
TXN-178463,CASE-0022,82,Rapid Movement,Cash Business Owner,2023-01-14,61510.7,Wire,Phoenix Consultancy,YES
TXN-420015,CASE-0005,70,Structuring,Real Estate Agent,2024-04-26,903749.17,ATM,Metro Cash Services,YES
TXN-410244,CASE-0025,64,Trade-Based,Unemployed,2023-08-31,2216139.34,ACH,Orbit Capital,NO
TXN-270395,CASE-0005,70,Structuring,Real Estate Agent,2024-07-27,4979433.03,Cash,Nexus Holdings,YES
TXN-470774,CASE-0032,80,Rapid Movement,Unemployed,2023-01-22,467278.05,ACH,Falcon Remittance,YES
TXN-425845,CASE-0019,89,Structuring,Unemployed,2024-05-11,883435.46,Cash,Blue Ocean Finance,YES
TXN-377501,CASE-0015,45,Trade-Based,Unemployed,2023-04-12,4764155.9,Wire,Rapid Transfer Corp,NO
TXN-956156,CASE-0075,92,Rapid Movement,Import/Export Trader,2023-01-11,524676.85,Wire,Apex Ventures,YES
TXN-317221,CASE-0072,68,Structuring,Money Service Operator,2023-02-03,990523.2,ATM,Unknown Entity Ltd,YES
TXN-761820,CASE-0023,80,Cash Intensive,Import/Export Trader,2023-02-06,312555.14,Cash,Nexus Holdings,NO
TXN-520274,CASE-0076,69,Shell Company,Real Estate Agent,2024-01-22,333137.24,ACH,Orbit Capital,NO
TXN-207573,CASE-0043,81,Structuring,Import/Export Trader,2023-09-14,956300.31,ATM,Trident Finance,YES
TXN-820892,CASE-0003,99,Structuring,Cash Business Owner,2023-10-06,4759873.75,ATM,Rapid Transfer Corp,YES
TXN-425138,CASE-0047,73,Cash Intensive,Freelance Consultant,2023-07-24,444037.29,Cash,Delta Clearing House,NO
TXN-514913,CASE-0074,77,Rapid Movement,Retail Shop Owner,2023-01-05,196661.17,Wire,Unknown Entity Ltd,YES
TXN-614084,CASE-0031,49,Trade-Based,Unemployed,2024-05-05,4312843.44,ACH,Global Remit LLC,NO
TXN-445888,CASE-0068,95,Rapid Movement,Money Service Operator,2023-01-10,245580.58,ACH,Rapid Transfer Corp,YES
TXN-132359,CASE-0080,71,Trade-Based,Retail Shop Owner,2024-03-30,2699147.8,Wire,Orbit Capital,NO
TXN-455505,CASE-0047,73,Cash Intensive,Freelance Consultant,2024-02-14,374220.78,Cash,Zenith Trade Partners,NO
TXN-704238,CASE-0017,67,Structuring,Real Estate Agent,2023-01-27,907242.01,Cash,Apex Ventures,YES
TXN-398384,CASE-0059,86,Structuring,Freelance Consultant,2023-10-24,881102.79,Cash,Delta Clearing House,YES
TXN-148174,CASE-0084,67,Shell Company,Retail Shop Owner,2024-08-02,1734360.64,ACH,Al-Faisal Trading Co,NO
TXN-260448,CASE-0051,70,Rapid Movement,Cash Business Owner,2023-01-27,374463.71,Wire,Silver Creek Holdings,YES
TXN-558176,CASE-0047,73,Cash Intensive,Freelance Consultant,2023-12-06,143876.14,Cash,Metro Cash Services,NO
TXN-577079,CASE-0062,68,Structuring,Real Estate Agent,2023-08-15,993925.9,ATM,Phoenix Consultancy,YES
TXN-912609,CASE-0049,72,Structuring,Self-Employed,2023-07-10,4708058.44,Cash,Apex Ventures,YES
TXN-369826,CASE-0068,95,Rapid Movement,Money Service Operator,2023-01-16,334879.83,Wire,Delta Clearing House,YES
TXN-192410,CASE-0037,92,Rapid Movement,Cash Business Owner,2023-01-27,178904.89,ACH,Metro Cash Services,YES
TXN-492292,CASE-0076,69,Shell Company,Real Estate Agent,2024-06-06,1544335.45,Wire,Horizon Shell Co,NO
TXN-878325,CASE-0028,65,Shell Company,Unemployed,2024-02-02,1016558.76,ACH,Orbit Capital,NO
TXN-220465,CASE-0032,80,Rapid Movement,Unemployed,2023-01-12,411642.05,Wire,Metro Cash Services,YES
TXN-712554,CASE-0001,66,Structuring,Unemployed,2023-03-01,969009.09,Cash,Al-Faisal Trading Co,YES
TXN-222629,CASE-0079,80,Structuring,Import/Export Trader,2023-03-28,917269.1,Cash,Crest Imports,YES
TXN-237414,CASE-0042,50,Trade-Based,Retail Shop Owner,2024-06-23,669863.72,ACH,Meridian Trade,NO
TXN-225710,CASE-0001,66,Structuring,Unemployed,2024-09-01,960350.29,Cash,Zenith Trade Partners,YES
TXN-258290,CASE-0038,64,Trade-Based,Retail Shop Owner,2024-10-12,4939393.76,ACH,Delta Clearing House,NO
TXN-447843,CASE-0072,68,Structuring,Money Service Operator,2023-06-16,947436.81,ATM,Trident Finance,YES
TXN-515898,CASE-0067,76,Cash Intensive,Retail Shop Owner,2024-12-13,306156.75,Cash,Rapid Transfer Corp,NO
TXN-588640,CASE-0067,76,Cash Intensive,Retail Shop Owner,2023-09-25,186225.86,Cash,Atlas Fund Management,NO
TXN-450996,CASE-0074,77,Rapid Movement,Retail Shop Owner,2023-01-26,681210.04,ACH,Horizon Shell Co,YES
TXN-207581,CASE-0048,60,Cash Intensive,Retail Shop Owner,2023-07-04,277282.45,Cash,Delta Clearing House,NO
TXN-571832,CASE-0051,70,Rapid Movement,Cash Business Owner,2023-01-05,626873.41,Wire,Sunrise Exports Pvt Ltd,YES
TXN-245939,CASE-0075,92,Rapid Movement,Import/Export Trader,2023-01-27,673461.36,Wire,Atlas Fund Management,YES
TXN-445637,CASE-0061,54,Cash Intensive,Freelance Consultant,2024-01-28,125405.41,Cash,Apex Ventures,NO
TXN-970720,CASE-0046,88,Rapid Movement,Import/Export Trader,2023-01-27,314224.28,ACH,Blue Ocean Finance,YES
TXN-185965,CASE-0001,66,Structuring,Unemployed,2024-08-06,948891.37,Cash,Meridian Trade,YES
TXN-641058,CASE-0077,93,Structuring,Cash Business Owner,2023-12-18,960579.58,Cash,Nexus Holdings,YES
TXN-807160,CASE-0060,75,Cash Intensive,Real Estate Agent,2023-12-12,397476.16,Cash,Orbit Capital,NO
TXN-793300,CASE-0016,63,Cash Intensive,Real Estate Agent,2023-09-28,396035.73,Cash,Orbit Capital,NO
TXN-571145,CASE-0043,81,Structuring,Import/Export Trader,2024-06-12,913922.5,Cash,Apex Ventures,YES
TXN-702980,CASE-0045,78,Cash Intensive,Real Estate Agent,2024-07-02,18053.32,Cash,Silver Creek Holdings,NO
TXN-235215,CASE-0040,99,Structuring,Unemployed,2024-08-19,989092.83,ATM,Zenith Trade Partners,YES
TXN-664742,CASE-0021,88,Rapid Movement,Self-Employed,2023-01-28,678106.94,ACH,Horizon Shell Co,YES
TXN-423939,CASE-0026,54,Cash Intensive,Self-Employed,2023-04-10,452667.81,Cash,Al-Faisal Trading Co,NO
TXN-387813,CASE-0026,54,Cash Intensive,Self-Employed,2023-10-30,20750.4,Cash,Zenith Trade Partners,NO
TXN-966785,CASE-0016,63,Cash Intensive,Real Estate Agent,2024-10-25,83004.81,Cash,Apex Ventures,NO
TXN-200992,CASE-0070,62,Trade-Based,Money Service Operator,2024-12-15,3533148.28,Wire,Global Remit LLC,NO
TXN-725397,CASE-0079,80,Structuring,Import/Export Trader,2023-07-07,4812594.74,ATM,Falcon Remittance,YES
TXN-250647,CASE-0053,95,Rapid Movement,Import/Export Trader,2023-01-07,361716.31,ACH,Meridian Trade,YES
TXN-214532,CASE-0058,80,Structuring,Real Estate Agent,2023-07-26,4955149.24,ATM,Phoenix Consultancy,YES
TXN-520304,CASE-0060,75,Cash Intensive,Real Estate Agent,2024-03-13,262487.52,Cash,Sunrise Exports Pvt Ltd,NO
TXN-591081,CASE-0027,79,Structuring,Freelance Consultant,2024-05-08,4844202.81,ATM,Global Remit LLC,YES
TXN-810526,CASE-0025,64,Trade-Based,Unemployed,2024-11-13,542288.44,ACH,Crest Imports,NO
TXN-952686,CASE-0040,99,Structuring,Unemployed,2024-09-01,916840.24,ATM,Delta Clearing House,YES
TXN-110048,CASE-0079,80,Structuring,Import/Export Trader,2023-07-11,4900981.2,Cash,Metro Cash Services,YES
TXN-343118,CASE-0078,99,Structuring,Freelance Consultant,2024-07-19,919387.77,ATM,Horizon Shell Co,YES
TXN-848022,CASE-0049,72,Structuring,Self-Employed,2023-05-06,981486.33,ATM,Blue Ocean Finance,YES
TXN-875232,CASE-0055,99,Rapid Movement,Real Estate Agent,2023-01-06,748526.55,ACH,Meridian Trade,YES
TXN-227794,CASE-0057,73,Trade-Based,Retail Shop Owner,2024-07-27,4701651.69,ACH,Crest Imports,NO
TXN-490084,CASE-0049,72,Structuring,Self-Employed,2024-01-28,952006.28,ATM,Metro Cash Services,YES
TXN-772642,CASE-0005,70,Structuring,Real Estate Agent,2023-10-13,995059.8,ATM,Metro Cash Services,YES
TXN-244283,CASE-0044,46,Cash Intensive,Unemployed,2024-10-27,174292.27,Cash,Phoenix Consultancy,NO
TXN-643878,CASE-0056,65,Shell Company,Self-Employed,2024-09-18,1856937.71,Wire,Phoenix Consultancy,NO
TXN-184148,CASE-0063,67,Structuring,Self-Employed,2024-01-27,4917424.07,ATM,Zenith Trade Partners,YES
TXN-228473,CASE-0053,95,Rapid Movement,Import/Export Trader,2023-01-11,436235.1,Wire,Horizon Shell Co,YES
TXN-475876,CASE-0024,55,Cash Intensive,Import/Export Trader,2023-11-29,400110.3,Cash,Crest Imports,NO
TXN-807617,CASE-0028,65,Shell Company,Unemployed,2024-01-26,1680351.14,ACH,Global Remit LLC,NO
TXN-235461,CASE-0036,72,Structuring,Import/Export Trader,2023-05-03,939188.85,ATM,Blue Ocean Finance,YES
TXN-439375,CASE-0082,89,Rapid Movement,Freelance Consultant,2023-01-20,313111.61,ACH,Blue Ocean Finance,YES
TXN-332120,CASE-0028,65,Shell Company,Unemployed,2023-08-28,1048658.36,ACH,Meridian Trade,NO
TXN-156837,CASE-0018,45,Shell Company,Real Estate Agent,2023-01-02,1383788.7,ACH,Falcon Remittance,NO
TXN-516359,CASE-0036,72,Structuring,Import/Export Trader,2024-01-25,939531.22,ATM,Sunrise Exports Pvt Ltd,YES
TXN-727094,CASE-0073,46,Shell Company,Real Estate Agent,2023-04-02,837045.72,Wire,Meridian Trade,NO
TXN-423232,CASE-0004,67,Cash Intensive,Freelance Consultant,2023-06-01,220595.49,Cash,Al-Faisal Trading Co,NO
TXN-224205,CASE-0015,45,Trade-Based,Unemployed,2024-07-30,4771065.39,Wire,Nexus Holdings,NO
TXN-300337,CASE-0013,62,Shell Company,Unemployed,2024-12-19,1784193.22,Wire,Silver Creek Holdings,NO
TXN-814827,CASE-0075,92,Rapid Movement,Import/Export Trader,2023-01-19,323761.65,Wire,Blue Ocean Finance,YES
TXN-931621,CASE-0031,49,Trade-Based,Unemployed,2024-06-27,1827039.86,ACH,Global Remit LLC,NO
TXN-944917,CASE-0066,99,Rapid Movement,Import/Export Trader,2023-01-10,405139.12,Wire,Phoenix Consultancy,YES
TXN-140605,CASE-0005,70,Structuring,Real Estate Agent,2024-11-16,911749.88,Cash,Zenith Trade Partners,YES
TXN-155040,CASE-0058,80,Structuring,Real Estate Agent,2024-09-22,908852.51,Cash,Nexus Holdings,YES
TXN-626195,CASE-0056,65,Shell Company,Self-Employed,2024-03-04,472576.26,Wire,Falcon Remittance,NO
TXN-941204,CASE-0005,70,Structuring,Real Estate Agent,2023-07-01,4414747.89,ATM,Falcon Remittance,YES
TXN-171849,CASE-0001,66,Structuring,Unemployed,2024-05-03,886768.67,Cash,Blue Ocean Finance,YES
TXN-457137,CASE-0072,68,Structuring,Money Service Operator,2023-12-21,891624.61,Cash,Sunrise Exports Pvt Ltd,YES
TXN-832168,CASE-0019,89,Structuring,Unemployed,2023-07-28,4726785.69,ATM,Horizon Shell Co,YES
TXN-144109,CASE-0057,73,Trade-Based,Retail Shop Owner,2023-12-20,4795739.89,Wire,Crest Imports,NO
TXN-479742,CASE-0049,72,Structuring,Self-Employed,2024-03-24,895021.37,Cash,Metro Cash Services,YES
TXN-898462,CASE-0083,56,Trade-Based,Retail Shop Owner,2023-05-16,1623547.59,ACH,Nexus Holdings,NO
TXN-781403,CASE-0023,80,Cash Intensive,Import/Export Trader,2023-09-29,175895,Cash,Zenith Trade Partners,NO
TXN-680358,CASE-0013,62,Shell Company,Unemployed,2023-09-07,751170.85,ACH,Atlas Fund Management,NO
TXN-242175,CASE-0082,89,Rapid Movement,Freelance Consultant,2023-01-31,269476.02,ACH,Global Remit LLC,YES
TXN-848255,CASE-0055,99,Rapid Movement,Real Estate Agent,2023-01-02,351040.31,Wire,Phoenix Consultancy,YES
TXN-178686,CASE-0048,60,Cash Intensive,Retail Shop Owner,2024-10-16,490213.37,Cash,Al-Faisal Trading Co,NO
TXN-649395,CASE-0068,95,Rapid Movement,Money Service Operator,2023-01-06,590235.15,ACH,Al-Faisal Trading Co,YES
TXN-590755,CASE-0059,86,Structuring,Freelance Consultant,2024-04-10,4929109.68,Cash,Silver Creek Holdings,YES
TXN-898625,CASE-0067,76,Cash Intensive,Retail Shop Owner,2023-04-11,403380.14,Cash,Atlas Fund Management,NO
TXN-111991,CASE-0061,54,Cash Intensive,Freelance Consultant,2023-11-06,295405.77,Cash,Orbit Capital,NO
TXN-649525,CASE-0040,99,Structuring,Unemployed,2024-10-23,884657.91,ATM,Horizon Shell Co,YES
TXN-705693,CASE-0055,99,Rapid Movement,Real Estate Agent,2023-01-09,521945.36,ACH,Orbit Capital,YES
TXN-805477,CASE-0007,52,Cash Intensive,Money Service Operator,2023-04-06,411027.5,Cash,Nexus Holdings,NO
TXN-429657,CASE-0049,72,Structuring,Self-Employed,2024-03-30,948296.69,ATM,Zenith Trade Partners,YES
TXN-412170,CASE-0081,90,Rapid Movement,Freelance Consultant,2023-01-24,792331.8,Wire,Nexus Holdings,YES
TXN-424308,CASE-0006,97,Rapid Movement,Freelance Consultant,2023-01-24,517366.56,Wire,Silver Creek Holdings,YES
TXN-698384,CASE-0045,78,Cash Intensive,Real Estate Agent,2023-01-02,311256.7,Cash,Nexus Holdings,NO
TXN-656968,CASE-0024,55,Cash Intensive,Import/Export Trader,2024-01-19,221036.53,Cash,Nexus Holdings,NO
TXN-778428,CASE-0076,69,Shell Company,Real Estate Agent,2023-09-12,1383682.96,ACH,Blue Ocean Finance,NO
TXN-776149,CASE-0029,78,Structuring,Self-Employed,2023-08-30,4459116,ATM,Trident Finance,YES
TXN-688153,CASE-0004,67,Cash Intensive,Freelance Consultant,2024-03-28,280323.41,Cash,Falcon Remittance,NO
TXN-975467,CASE-0011,86,Rapid Movement,Cash Business Owner,2023-01-09,303125.41,ACH,Apex Ventures,YES
TXN-148225,CASE-0024,55,Cash Intensive,Import/Export Trader,2024-12-11,156738.38,Cash,Unknown Entity Ltd,NO
TXN-735324,CASE-0011,86,Rapid Movement,Cash Business Owner,2023-01-25,398775.49,ACH,Blue Ocean Finance,YES
TXN-951201,CASE-0032,80,Rapid Movement,Unemployed,2023-01-14,673828.92,Wire,Metro Cash Services,YES
TXN-114835,CASE-0014,94,Structuring,Cash Business Owner,2023-07-18,4535352.48,Cash,Crest Imports,YES
TXN-667296,CASE-0023,80,Cash Intensive,Import/Export Trader,2023-11-21,317131.6,Cash,Atlas Fund Management,NO
TXN-579318,CASE-0045,78,Cash Intensive,Real Estate Agent,2023-09-02,215714.52,Cash,Meridian Trade,NO
TXN-550089,CASE-0045,78,Cash Intensive,Real Estate Agent,2023-09-05,362086.72,Cash,Crest Imports,NO
TXN-928358,CASE-0030,96,Rapid Movement,Money Service Operator,2023-01-05,132444.76,Wire,Metro Cash Services,YES
TXN-515712,CASE-0043,81,Structuring,Import/Export Trader,2024-04-06,4953630.8,ATM,Al-Faisal Trading Co,YES
TXN-326895,CASE-0014,94,Structuring,Cash Business Owner,2023-07-17,4471135.07,Cash,Rapid Transfer Corp,YES
TXN-579434,CASE-0002,79,Rapid Movement,Import/Export Trader,2023-01-05,229014.46,ACH,Crest Imports,YES
TXN-763508,CASE-0081,90,Rapid Movement,Freelance Consultant,2023-01-28,207408.63,ACH,Meridian Trade,YES
TXN-428122,CASE-0067,76,Cash Intensive,Retail Shop Owner,2023-11-24,458021.94,Cash,Metro Cash Services,NO
TXN-781725,CASE-0011,86,Rapid Movement,Cash Business Owner,2023-01-31,402730.13,Wire,Nexus Holdings,YES
TXN-962050,CASE-0014,94,Structuring,Cash Business Owner,2023-02-22,4959932.84,ATM,Global Remit LLC,YES
TXN-597960,CASE-0055,99,Rapid Movement,Real Estate Agent,2023-01-23,495293.49,ACH,Crest Imports,YES
