Transaction_ID,Case_ID,Risk_Score,Primary_Typology,Customer_Occupation,Transaction_Date,Amount_INR,Transaction_Type,Counterparty,Anomaly_Flag
TXN-428930,CASE-0056,65,Shell Company,Self-Employed,2024-12-18,397811.94,Wire,Horizon Shell Co,NO
TXN-978292,CASE-0059,86,Structuring,Freelance Consultant,2024-07-01,988674.34,Cash,Falcon Remittance,YES
TXN-213668,CASE-0005,70,Structuring,Real Estate Agent,2023-09-25,949090.18,ATM,Al-Faisal Trading Co,YES
TXN-432061,CASE-0073,46,Shell Company,Real Estate Agent,2023-06-07,883999.99,Wire,Zenith Trade Partners,NO
TXN-143195,CASE-0052,44,Trade-Based,Import/Export Trader,2023-06-07,1270402.8,ACH,Orbit Capital,NO
TXN-629057,CASE-0040,99,Structuring,Unemployed,2023-03-05,4461583.62,ATM,Sunrise Exports Pvt Ltd,YES
TXN-576786,CASE-0011,86,Rapid Movement,Cash Business Owner,2023-01-13,186296.77,ACH,Rapid Transfer Corp,YES
TXN-910389,CASE-0038,64,Trade-Based,Retail Shop Owner,2023-06-27,3210795.43,Wire,Blue Ocean Finance,NO
TXN-934908,CASE-0076,69,Shell Company,Real Estate Agent,2024-09-19,279734.05,ACH,Delta Clearing House,NO
TXN-831380,CASE-0021,88,Rapid Movement,Self-Employed,2023-01-15,308842.96,ACH,Rapid Transfer Corp,YES
TXN-735656,CASE-0005,70,Structuring,Real Estate Agent,2024-09-02,4605683.83,ATM,Falcon Remittance,YES
TXN-626611,CASE-0070,62,Trade-Based,Money Service Operator,2023-10-09,2910821.46,ACH,Unknown Entity Ltd,NO
TXN-774225,CASE-0038,64,Trade-Based,Retail Shop Owner,2024-10-05,2723526.61,ACH,Orbit Capital,NO
TXN-784607,CASE-0058,80,Structuring,Real Estate Agent,2023-05-21,994777.73,Cash,Falcon Remittance,YES
TXN-640659,CASE-0083,56,Trade-Based,Retail Shop Owner,2024-10-10,4075693.84,Wire,Zenith Trade Partners,NO
TXN-233470,CASE-0006,97,Rapid Movement,Freelance Consultant,2023-01-23,356294.68,ACH,Trident Finance,YES
TXN-505116,CASE-0054,73,Shell Company,Money Service Operator,2024-07-29,550379.54,ACH,Sunrise Exports Pvt Ltd,NO
TXN-839142,CASE-0056,65,Shell Company,Self-Employed,2023-08-19,1894673.98,ACH,Crest Imports,NO
TXN-718836,CASE-0079,80,Structuring,Import/Export Trader,2024-04-13,976834.85,ATM,Meridian Trade,YES
TXN-579441,CASE-0053,95,Rapid Movement,Import/Export Trader,2023-01-31,423027.7,Wire,Silver Creek Holdings,YES
TXN-388519,CASE-0065,82,Shell Company,Retail Shop Owner,2024-11-07,1138251.9,ACH,Crest Imports,NO
TXN-767678,CASE-0071,69,Trade-Based,Freelance Consultant,2024-01-24,2197263.06,ACH,Al-Faisal Trading Co,NO
TXN-242254,CASE-0028,65,Shell Company,Unemployed,2024-05-19,409016.87,Wire,Trident Finance,NO
TXN-969032,CASE-0062,68,Structuring,Real Estate Agent,2024-06-24,4446471.12,Cash,Al-Faisal Trading Co,YES
TXN-825391,CASE-0013,62,Shell Company,Unemployed,2023-01-18,367496.03,Wire,Zenith Trade Partners,NO
TXN-833723,CASE-0017,67,Structuring,Real Estate Agent,2024-09-01,4661296.3,ATM,Crest Imports,YES
TXN-675462,CASE-0044,46,Cash Intensive,Unemployed,2023-09-20,115670.82,Cash,Phoenix Consultancy,NO
TXN-254511,CASE-0007,52,Cash Intensive,Money Service Operator,2023-11-14,120073.93,Cash,Rapid Transfer Corp,NO
TXN-369452,CASE-0027,79,Structuring,Freelance Consultant,2023-05-16,4715857.16,ATM,Blue Ocean Finance,YES
TXN-230272,CASE-0084,67,Shell Company,Retail Shop Owner,2023-04-12,1327123.14,ACH,Unknown Entity Ltd,NO
TXN-250069,CASE-0024,55,Cash Intensive,Import/Export Trader,2024-11-30,128006.6,Cash,Orbit Capital,NO
TXN-931450,CASE-0013,62,Shell Company,Unemployed,2023-09-04,1443096.81,ACH,Horizon Shell Co,NO
TXN-646428,CASE-0077,93,Structuring,Cash Business Owner,2023-05-26,4585574.75,ATM,Rapid Transfer Corp,YES
TXN-145934,CASE-0047,73,Cash Intensive,Freelance Consultant,2024-04-13,28122.06,Cash,Rapid Transfer Corp,NO
TXN-166165,CASE-0046,88,Rapid Movement,Import/Export Trader,2023-01-21,398467.17,ACH,Phoenix Consultancy,YES
TXN-900961,CASE-0054,73,Shell Company,Money Service Operator,2023-04-21,975669.98,ACH,Metro Cash Services,NO
TXN-254739,CASE-0008,93,Rapid Movement,Unemployed,2023-01-16,481753.17,ACH,Nexus Holdings,YES
TXN-891083,CASE-0034,54,Shell Company,Import/Export Trader,2023-03-28,1790015.93,Wire,Blue Ocean Finance,NO
TXN-343500,CASE-0059,86,Structuring,Freelance Consultant,2024-10-23,988044.5,Cash,Orbit Capital,YES
TXN-121869,CASE-0037,92,Rapid Movement,Cash Business Owner,2023-01-10,353317.16,ACH,Zenith Trade Partners,YES
TXN-444061,CASE-0036,72,Structuring,Import/Export Trader,2023-11-05,971314.59,ATM,Crest Imports,YES
TXN-979940,CASE-0044,46,Cash Intensive,Unemployed,2023-08-18,23811.9,Cash,Global Remit LLC,NO
TXN-270387,CASE-0060,75,Cash Intensive,Real Estate Agent,2023-07-17,406318.8,Cash,Delta Clearing House,NO
TXN-130610,CASE-0078,99,Structuring,Freelance Consultant,2024-02-19,902180.04,ATM,Zenith Trade Partners,YES
TXN-579027,CASE-0025,64,Trade-Based,Unemployed,2023-11-03,3375224.16,ACH,Apex Ventures,NO
TXN-570392,CASE-0044,46,Cash Intensive,Unemployed,2023-05-23,381832.17,Cash,Atlas Fund Management,NO
TXN-575682,CASE-0033,67,Cash Intensive,Money Service Operator,2024-06-27,115415.11,Cash,Falcon Remittance,NO
TXN-101773,CASE-0006,97,Rapid Movement,Freelance Consultant,2023-01-09,338896.58,Wire,Falcon Remittance,YES
TXN-470858,CASE-0004,67,Cash Intensive,Freelance Consultant,2023-08-04,344212.68,Cash,Global Remit LLC,NO
TXN-999398,CASE-0018,45,Shell Company,Real Estate Agent,2023-12-23,935026.57,ACH,Global Remit LLC,NO
TXN-883041,CASE-0023,80,Cash Intensive,Import/Export Trader,2024-12-01,461255.26,Cash,Nexus Holdings,NO
TXN-465962,CASE-0002,79,Rapid Movement,Import/Export Trader,2023-01-17,104945.54,Wire,Phoenix Consultancy,YES
TXN-745414,CASE-0006,97,Rapid Movement,Freelance Consultant,2023-01-22,365334.75,ACH,Blue Ocean Finance,YES
TXN-844007,CASE-0049,72,Structuring,Self-Employed,2024-03-31,976451.07,ATM,Metro Cash Services,YES
TXN-154302,CASE-0085,77,Rapid Movement,Unemployed,2023-01-12,320326.54,Wire,Blue Ocean Finance,YES
TXN-790855,CASE-0007,52,Cash Intensive,Money Service Operator,2024-06-07,241861.23,Cash,Blue Ocean Finance,NO
TXN-135207,CASE-0064,97,Structuring,Real Estate Agent,2023-01-17,904523.71,Cash,Meridian Trade,YES
TXN-180913,CASE-0041,47,Shell Company,Unemployed,2024-05-12,545609.42,Wire,Phoenix Consultancy,NO
TXN-892911,CASE-0064,97,Structuring,Real Estate Agent,2024-02-07,966615.12,Cash,Unknown Entity Ltd,YES
TXN-293319,CASE-0014,94,Structuring,Cash Business Owner,2024-08-10,4679291.18,ATM,Delta Clearing House,YES
TXN-465746,CASE-0057,73,Trade-Based,Retail Shop Owner,2024-12-07,3672447.17,ACH,Atlas Fund Management,NO
TXN-787584,CASE-0047,73,Cash Intensive,Freelance Consultant,2024-01-01,432447.88,Cash,Al-Faisal Trading Co,NO
TXN-533914,CASE-0032,80,Rapid Movement,Unemployed,2023-01-14,689594.55,Wire,Nexus Holdings,YES
TXN-703727,CASE-0036,72,Structuring,Import/Export Trader,2023-02-13,4411151.21,Cash,Delta Clearing House,YES
TXN-638009,CASE-0048,60,Cash Intensive,Retail Shop Owner,2024-11-18,322381.14,Cash,Metro Cash Services,NO
TXN-130359,CASE-0033,67,Cash Intensive,Money Service Operator,2024-11-04,416435.79,Cash,Apex Ventures,NO
TXN-991597,CASE-0011,86,Rapid Movement,Cash Business Owner,2023-01-04,106997.36,Wire,Crest Imports,YES
TXN-712955,CASE-0028,65,Shell Company,Unemployed,2024-07-03,422459.73,ACH,Apex Ventures,NO
TXN-763829,CASE-0031,49,Trade-Based,Unemployed,2023-06-01,795570.05,ACH,Meridian Trade,NO
TXN-690341,CASE-0002,79,Rapid Movement,Import/Export Trader,2023-01-01,746763.75,Wire,Meridian Trade,YES
TXN-766549,CASE-0046,88,Rapid Movement,Import/Export Trader,2023-01-13,765052.76,Wire,Al-Faisal Trading Co,YES
TXN-808446,CASE-0006,97,Rapid Movement,Freelance Consultant,2023-01-15,504996.18,ACH,Horizon Shell Co,YES
TXN-741674,CASE-0051,70,Rapid Movement,Cash Business Owner,2023-01-15,320672.39,ACH,Phoenix Consultancy,YES
TXN-108574,CASE-0054,73,Shell Company,Money Service Operator,2024-10-31,1410537.09,ACH,Trident Finance,NO
TXN-493124,CASE-0044,46,Cash Intensive,Unemployed,2024-01-18,125531.26,Cash,Sunrise Exports Pvt Ltd,NO
TXN-312146,CASE-0084,67,Shell Company,Retail Shop Owner,2023-06-11,994314.71,Wire,Falcon Remittance,NO
TXN-720644,CASE-0010,57,Shell Company,Import/Export Trader,2024-04-23,1855174.92,Wire,Zenith Trade Partners,NO
TXN-738577,CASE-0033,67,Cash Intensive,Money Service Operator,2024-11-22,324922.59,Cash,Unknown Entity Ltd,NO
TXN-956375,CASE-0043,81,Structuring,Import/Export Trader,2024-06-09,978894.56,Cash,Nexus Holdings,YES
TXN-910208,CASE-0021,88,Rapid Movement,Self-Employed,2023-01-28,192957.78,Wire,Apex Ventures,YES
TXN-806396,CASE-0066,99,Rapid Movement,Import/Export Trader,2023-01-02,119348,Wire,Zenith Trade Partners,YES
TXN-923975,CASE-0065,82,Shell Company,Retail Shop Owner,2024-05-22,284391.37,ACH,Zenith Trade Partners,NO
TXN-220944,CASE-0005,70,Structuring,Real Estate Agent,2024-06-05,4804313.28,ATM,Unknown Entity Ltd,YES
TXN-253023,CASE-0074,77,Rapid Movement,Retail Shop Owner,2023-01-10,177126.31,ACH,Atlas Fund Management,YES
TXN-913423,CASE-0026,54,Cash Intensive,Self-Employed,2024-05-23,418091.06,Cash,Crest Imports,NO
TXN-693830,CASE-0033,67,Cash Intensive,Money Service Operator,2023-12-26,12991.84,Cash,Phoenix Consultancy,NO
TXN-612573,CASE-0062,68,Structuring,Real Estate Agent,2024-06-16,4469162.81,Cash,Orbit Capital,YES
TXN-678805,CASE-0015,45,Trade-Based,Unemployed,2024-11-07,865343.59,Wire,Blue Ocean Finance,NO
TXN-119927,CASE-0044,46,Cash Intensive,Unemployed,2024-09-22,12573.09,Cash,Sunrise Exports Pvt Ltd,NO
TXN-765905,CASE-0052,44,Trade-Based,Import/Export Trader,2023-10-18,4306701.68,ACH,Rapid Transfer Corp,NO
TXN-725726,CASE-0045,78,Cash Intensive,Real Estate Agent,2023-03-06,64320.37,Cash,Atlas Fund Management,NO
TXN-184349,CASE-0017,67,Structuring,Real Estate Agent,2024-02-17,4697780.95,ATM,Horizon Shell Co,YES
TXN-758765,CASE-0026,54,Cash Intensive,Self-Employed,2024-11-06,343619,Cash,Phoenix Consultancy,NO
TXN-935457,CASE-0055,99,Rapid Movement,Real Estate Agent,2023-01-14,326268.36,Wire,Crest Imports,YES
TXN-999636,CASE-0071,69,Trade-Based,Freelance Consultant,2024-03-20,3402082.59,ACH,Orbit Capital,NO
TXN-321686,CASE-0071,69,Trade-Based,Freelance Consultant,2023-04-08,4526560.45,Wire,Nexus Holdings,NO
TXN-103717,CASE-0004,67,Cash Intensive,Freelance Consultant,2024-03-09,416380.56,Cash,Al-Faisal Trading Co,NO
TXN-324381,CASE-0058,80,Structuring,Real Estate Agent,2023-03-22,4949785.73,ATM,Atlas Fund Management,YES
TXN-250219,CASE-0065,82,Shell Company,Retail Shop Owner,2024-11-19,1673088.48,Wire,Crest Imports,NO
TXN-716113,CASE-0025,64,Trade-Based,Unemployed,2024-07-13,1210890.3,ACH,Metro Cash Services,NO
TXN-659392,CASE-0052,44,Trade-Based,Import/Export Trader,2024-07-18,1735029.65,ACH,Meridian Trade,NO
TXN-206694,CASE-0078,99,Structuring,Freelance Consultant,2023-08-08,913123.03,Cash,Orbit Capital,YES
TXN-127537,CASE-0073,46,Shell Company,Real Estate Agent,2023-07-11,975763.13,ACH,Global Remit LLC,NO
TXN-290802,CASE-0051,70,Rapid Movement,Cash Business Owner,2023-01-05,560081.74,ACH,Orbit Capital,YES
TXN-862400,CASE-0048,60,Cash Intensive,Retail Shop Owner,2024-06-15,140693.14,Cash,Sunrise Exports Pvt Ltd,NO
TXN-626690,CASE-0022,82,Rapid Movement,Cash Business Owner,2023-01-16,339559.06,Wire,Phoenix Consultancy,YES
TXN-284430,CASE-0008,93,Rapid Movement,Unemployed,2023-01-25,565716.81,Wire,Nexus Holdings,YES
TXN-813449,CASE-0054,73,Shell Company,Money Service Operator,2024-05-31,1010637.89,ACH,Meridian Trade,NO
TXN-749813,CASE-0024,55,Cash Intensive,Import/Export Trader,2023-06-29,48694.49,Cash,Zenith Trade Partners,NO
TXN-839485,CASE-0022,82,Rapid Movement,Cash Business Owner,2023-01-02,337228.14,ACH,Atlas Fund Management,YES
TXN-138551,CASE-0076,69,Shell Company,Real Estate Agent,2024-07-01,1111902.76,ACH,Trident Finance,NO
TXN-571635,CASE-0066,99,Rapid Movement,Import/Export Trader,2023-01-07,341314.29,ACH,Sunrise Exports Pvt Ltd,YES
TXN-377304,CASE-0028,65,Shell Company,Unemployed,2024-07-24,858395.09,ACH,Unknown Entity Ltd,NO
TXN-449247,CASE-0037,92,Rapid Movement,Cash Business Owner,2023-01-24,346825.02,ACH,Nexus Holdings,YES
TXN-219490,CASE-0079,80,Structuring,Import/Export Trader,2024-07-03,923529.37,Cash,Horizon Shell Co,YES
TXN-765678,CASE-0083,56,Trade-Based,Retail Shop Owner,2023-12-02,3118799.95,Wire,Horizon Shell Co,NO
TXN-165142,CASE-0061,54,Cash Intensive,Freelance Consultant,2023-09-25,330304.85,Cash,Nexus Holdings,NO
TXN-846385,CASE-0050,55,Shell Company,Freelance Consultant,2024-07-17,1175908.45,ACH,Blue Ocean Finance,NO
TXN-691364,CASE-0011,86,Rapid Movement,Cash Business Owner,2023-01-05,516001.74,Wire,Global Remit LLC,YES
TXN-219754,CASE-0080,71,Trade-Based,Retail Shop Owner,2024-05-22,2973767.83,Wire,Orbit Capital,NO
TXN-947458,CASE-0012,89,Structuring,Cash Business Owner,2023-06-06,4504801.49,ATM,Meridian Trade,YES
TXN-165290,CASE-0009,75,Structuring,Money Service Operator,2024-02-29,4596874.43,ATM,Falcon Remittance,YES
TXN-405605,CASE-0075,92,Rapid Movement,Import/Export Trader,2023-01-31,409257.31,Wire,Delta Clearing House,YES
TXN-578634,CASE-0009,75,Structuring,Money Service Operator,2024-12-13,4429879.94,Cash,Global Remit LLC,YES
TXN-794769,CASE-0018,45,Shell Company,Real Estate Agent,2023-06-14,793646.59,ACH,Crest Imports,NO
TXN-881667,CASE-0072,68,Structuring,Money Service Operator,2024-01-29,974069.27,Cash,Silver Creek Holdings,YES
TXN-177794,CASE-0039,56,Cash Intensive,Freelance Consultant,2024-08-28,37524.34,Cash,Silver Creek Holdings,NO
TXN-387330,CASE-0084,67,Shell Company,Retail Shop Owner,2024-12-06,1836932.99,ACH,Blue Ocean Finance,NO
TXN-757629,CASE-0052,44,Trade-Based,Import/Export Trader,2024-08-08,2374640.53,Wire,Atlas Fund Management,NO
TXN-331230,CASE-0035,71,Cash Intensive,Cash Business Owner,2024-06-23,336894.95,Cash,Al-Faisal Trading Co,NO
TXN-332785,CASE-0076,69,Shell Company,Real Estate Agent,2024-03-16,390700.19,Wire,Apex Ventures,NO
TXN-682144,CASE-0013,62,Shell Company,Unemployed,2023-03-29,634440.89,ACH,Atlas Fund Management,NO
TXN-638179,CASE-0062,68,Structuring,Real Estate Agent,2023-04-04,4881171.79,ATM,Phoenix Consultancy,YES
TXN-502810,CASE-0053,95,Rapid Movement,Import/Export Trader,2023-01-04,387197.01,Wire,Crest Imports,YES
TXN-592841,CASE-0018,45,Shell Company,Real Estate Agent,2024-03-22,1342612.5,ACH,Sunrise Exports Pvt Ltd,NO
TXN-600646,CASE-0061,54,Cash Intensive,Freelance Consultant,2023-04-08,100542.79,Cash,Phoenix Consultancy,NO
TXN-638169,CASE-0030,96,Rapid Movement,Money Service Operator,2023-01-16,444564.14,Wire,Metro Cash Services,YES
TXN-935012,CASE-0038,64,Trade-Based,Retail Shop Owner,2024-03-26,807288.16,ACH,Crest Imports,NO
TXN-973074,CASE-0014,94,Structuring,Cash Business Owner,2024-05-10,4831128.08,ATM,Global Remit LLC,YES
TXN-308727,CASE-0054,73,Shell Company,Money Service Operator,2023-12-14,1204097.31,ACH,Phoenix Consultancy,NO
TXN-708851,CASE-0052,44,Trade-Based,Import/Export Trader,2023-04-06,2761579.15,Wire,Orbit Capital,NO
TXN-802258,CASE-0002,79,Rapid Movement,Import/Export Trader,2023-01-30,487754.22,ACH,Rapid Transfer Corp,YES
TXN-144412,CASE-0048,60,Cash Intensive,Retail Shop Owner,2024-12-07,227515.11,Cash,Horizon Shell Co,NO
TXN-926823,CASE-0046,88,Rapid Movement,Import/Export Trader,2023-01-24,785779.57,ACH,Metro Cash Services,YES
TXN-550770,CASE-0006,97,Rapid Movement,Freelance Consultant,2023-01-10,275712.41,Wire,Rapid Transfer Corp,YES
TXN-886931,CASE-0012,89,Structuring,Cash Business Owner,2023-09-09,913192.46,ATM,Nexus Holdings,YES
TXN-607699,CASE-0056,65,Shell Company,Self-Employed,2024-07-13,837716.58,ACH,Meridian Trade,NO
TXN-697983,CASE-0054,73,Shell Company,Money Service Operator,2024-02-17,858687.23,ACH,Al-Faisal Trading Co,NO
TXN-658623,CASE-0012,89,Structuring,Cash Business Owner,2024-09-06,974751.04,Cash,Metro Cash Services,YES
TXN-566339,CASE-0073,46,Shell Company,Real Estate Agent,2024-01-05,391791.65,Wire,Crest Imports,NO
TXN-544278,CASE-0063,67,Structuring,Self-Employed,2023-09-18,968750.73,Cash,Al-Faisal Trading Co,YES
TXN-877259,CASE-0067,76,Cash Intensive,Retail Shop Owner,2024-02-28,32400.57,Cash,Nexus Holdings,NO
TXN-628373,CASE-0064,97,Structuring,Real Estate Agent,2023-08-28,969771.9,Cash,Phoenix Consultancy,YES
TXN-986209,CASE-0033,67,Cash Intensive,Money Service Operator,2023-10-13,291309,Cash,Falcon Remittance,NO
TXN-841666,CASE-0012,89,Structuring,Cash Business Owner,2024-03-06,4462795.63,ATM,Horizon Shell Co,YES
TXN-810687,CASE-0026,54,Cash Intensive,Self-Employed,2024-10-13,103164.67,Cash,Apex Ventures,NO
TXN-533911,CASE-0073,46,Shell Company,Real Estate Agent,2023-11-29,1754692.72,Wire,Crest Imports,NO
TXN-427730,CASE-0032,80,Rapid Movement,Unemployed,2023-01-14,670564.42,ACH,Global Remit LLC,YES
TXN-986827,CASE-0027,79,Structuring,Freelance Consultant,2023-03-19,969744.03,Cash,Zenith Trade Partners,YES
TXN-763121,CASE-0083,56,Trade-Based,Retail Shop Owner,2024-11-23,2267153.38,Wire,Orbit Capital,NO
TXN-498858,CASE-0009,75,Structuring,Money Service Operator,2023-07-31,4631738.7,Cash,Orbit Capital,YES
TXN-423404,CASE-0067,76,Cash Intensive,Retail Shop Owner,2024-04-22,271488.56,Cash,Metro Cash Services,NO
TXN-267475,CASE-0061,54,Cash Intensive,Freelance Consultant,2024-11-14,67930.18,Cash,Crest Imports,NO
TXN-742412,CASE-0009,75,Structuring,Money Service Operator,2023-05-17,4797208.75,ATM,Horizon Shell Co,YES
TXN-743378,CASE-0033,67,Cash Intensive,Money Service Operator,2024-07-28,487527.84,Cash,Meridian Trade,NO
TXN-528625,CASE-0040,99,Structuring,Unemployed,2024-06-19,923303.86,ATM,Zenith Trade Partners,YES
TXN-993085,CASE-0012,89,Structuring,Cash Business Owner,2024-07-05,4676599.89,ATM,Delta Clearing House,YES
TXN-247111,CASE-0079,80,Structuring,Import/Export Trader,2024-10-22,946034.6,ATM,Crest Imports,YES
TXN-897305,CASE-0023,80,Cash Intensive,Import/Export Trader,2023-04-03,222646.02,Cash,Global Remit LLC,NO
TXN-986392,CASE-0071,69,Trade-Based,Freelance Consultant,2023-01-10,3662803.18,Wire,Atlas Fund Management,NO
TXN-861319,CASE-0021,88,Rapid Movement,Self-Employed,2023-01-27,304906.43,ACH,Crest Imports,YES
TXN-958130,CASE-0057,73,Trade-Based,Retail Shop Owner,2024-08-10,3544800.11,ACH,Zenith Trade Partners,NO
TXN-974244,CASE-0002,79,Rapid Movement,Import/Export Trader,2023-01-10,709452.68,ACH,Horizon Shell Co,YES
TXN-795613,CASE-0002,79,Rapid Movement,Import/Export Trader,2023-01-22,577654.94,Wire,Crest Imports,YES
TXN-722651,CASE-0074,77,Rapid Movement,Retail Shop Owner,2023-01-24,320843.68,Wire,Atlas Fund Management,YES